Date,Stock,Price
10/05/2023 23:18:06,MSFT,$312.31
10/05/2023 23:18:06,NVDA,$288.85
10/05/2023 23:18:06,TSLA,$168.54
10/05/2023 23:37:20,AAPL,$173.555
10/05/2023 23:37:20,META,$233.08
10/05/2023 23:37:20,MSFT,$312.31
10/05/2023 23:37:20,NVDA,$288.85
10/05/2023 23:37:20,TSLA,$168.54
10/05/2023 23:52:32,AAPL,$173.555
10/05/2023 23:52:32,META,$233.08
10/05/2023 23:52:32,MSFT,$312.31
10/05/2023 23:52:32,NVDA,$288.85
10/05/2023 23:52:32,TSLA,$168.54
11/05/2023 00:19:21,AAPL,$173.555
11/05/2023 00:19:21,META,$233.08
11/05/2023 00:19:21,MSFT,$312.31
11/05/2023 00:19:21,NVDA,$288.85
11/05/2023 00:19:21,TSLA,$168.54
11/05/2023 00:37:24,AAPL,$173.555
11/05/2023 00:37:24,META,$233.08
11/05/2023 00:37:24,MSFT,$312.31
11/05/2023 00:37:24,NVDA,$288.85
11/05/2023 00:37:24,TSLA,$168.54
11/05/2023 00:52:26,AAPL,$173.555
11/05/2023 00:52:26,META,$233.08
11/05/2023 00:52:26,MSFT,$312.31
11/05/2023 00:52:26,NVDA,$288.85
11/05/2023 00:52:26,TSLA,$168.54
11/05/2023 01:14:50,AAPL,$173.555
11/05/2023 01:14:50,META,$233.08
11/05/2023 01:14:50,MSFT,$312.31
11/05/2023 01:14:50,NVDA,$288.85
11/05/2023 01:14:50,TSLA,$168.54
11/05/2023 01:27:08,AAPL,$173.555
11/05/2023 01:27:08,META,$233.08
11/05/2023 01:27:08,MSFT,$312.31
11/05/2023 01:27:08,NVDA,$288.85
11/05/2023 01:27:08,TSLA,$168.54
11/05/2023 01:39:19,AAPL,$173.555
11/05/2023 01:39:19,META,$233.08
11/05/2023 01:39:19,MSFT,$312.31
11/05/2023 01:39:19,NVDA,$288.85
11/05/2023 01:39:19,TSLA,$168.54
11/05/2023 01:52:33,AAPL,$173.555
11/05/2023 01:52:33,META,$233.08
11/05/2023 01:52:33,MSFT,$312.31
11/05/2023 01:52:33,NVDA,$288.85
11/05/2023 01:52:33,TSLA,$168.54
11/05/2023 02:20:46,AAPL,$173.555
11/05/2023 02:20:46,META,$233.08
11/05/2023 02:20:46,MSFT,$312.31
11/05/2023 02:20:46,NVDA,$288.85
11/05/2023 02:20:46,TSLA,$168.54
11/05/2023 02:37:39,AAPL,$173.555
11/05/2023 02:37:39,META,$233.08
11/05/2023 02:37:39,MSFT,$312.31
11/05/2023 02:37:39,NVDA,$288.85
11/05/2023 02:37:39,TSLA,$168.54
11/05/2023 02:52:26,AAPL,$173.555
11/05/2023 02:52:26,META,$233.08
11/05/2023 02:52:26,MSFT,$312.31
11/05/2023 02:52:26,NVDA,$288.85
11/05/2023 02:52:26,TSLA,$168.54
11/05/2023 03:15:14,AAPL,$173.555
11/05/2023 03:15:14,META,$233.08
11/05/2023 03:15:14,MSFT,$312.31
11/05/2023 03:15:14,NVDA,$288.85
11/05/2023 03:15:14,TSLA,$168.54
11/05/2023 03:27:13,AAPL,$173.555
11/05/2023 03:27:13,META,$233.08
11/05/2023 03:27:13,MSFT,$312.31
11/05/2023 03:27:13,NVDA,$288.85
11/05/2023 03:27:13,TSLA,$168.54
11/05/2023 03:39:09,AAPL,$173.555
11/05/2023 03:39:09,META,$233.08
11/05/2023 03:39:09,MSFT,$312.31
11/05/2023 03:39:09,NVDA,$288.85
11/05/2023 03:39:09,TSLA,$168.54
11/05/2023 03:52:28,AAPL,$173.555
11/05/2023 03:52:28,META,$233.08
11/05/2023 03:52:28,MSFT,$312.31
11/05/2023 03:52:28,NVDA,$288.85
11/05/2023 03:52:28,TSLA,$168.54
11/05/2023 04:20:23,AAPL,$173.555
11/05/2023 04:20:23,META,$233.08
11/05/2023 04:20:23,MSFT,$312.31
11/05/2023 04:20:23,NVDA,$288.85
11/05/2023 04:20:23,TSLA,$168.54
11/05/2023 04:37:41,AAPL,$173.555
11/05/2023 04:37:41,META,$233.08
11/05/2023 04:37:41,MSFT,$312.31
11/05/2023 04:37:41,NVDA,$288.85
11/05/2023 04:37:41,TSLA,$168.54
11/05/2023 04:52:29,AAPL,$173.555
11/05/2023 04:52:29,META,$233.08
11/05/2023 04:52:29,MSFT,$312.31
11/05/2023 04:52:29,NVDA,$288.85
11/05/2023 04:52:29,TSLA,$168.54
11/05/2023 05:15:30,AAPL,$173.555
11/05/2023 05:15:30,META,$233.08
11/05/2023 05:15:30,MSFT,$312.31
11/05/2023 05:15:30,NVDA,$288.85
11/05/2023 05:15:30,TSLA,$168.54
11/05/2023 05:37:22,AAPL,$173.555
11/05/2023 05:37:22,META,$233.08
11/05/2023 05:37:22,MSFT,$312.31
11/05/2023 05:37:22,NVDA,$288.85
11/05/2023 05:37:22,TSLA,$168.54
11/05/2023 05:52:28,AAPL,$173.555
11/05/2023 05:52:28,META,$233.08
11/05/2023 05:52:28,MSFT,$312.31
11/05/2023 05:52:28,NVDA,$288.85
11/05/2023 05:52:28,TSLA,$168.54
11/05/2023 06:17:35,AAPL,$173.555
11/05/2023 06:17:35,META,$233.08
11/05/2023 06:17:35,MSFT,$312.31
11/05/2023 06:17:35,NVDA,$288.85
11/05/2023 06:17:35,TSLA,$168.54
11/05/2023 06:37:42,AAPL,$173.555
11/05/2023 06:37:42,META,$233.08
11/05/2023 06:37:42,MSFT,$312.31
11/05/2023 06:37:42,NVDA,$288.85
11/05/2023 06:37:42,TSLA,$168.54
11/05/2023 06:52:25,AAPL,$173.555
11/05/2023 06:52:25,META,$233.08
11/05/2023 06:52:25,MSFT,$312.31
11/05/2023 06:52:25,NVDA,$288.85
11/05/2023 06:52:25,TSLA,$168.54
11/05/2023 07:13:24,AAPL,$173.555
11/05/2023 07:13:24,META,$233.08
11/05/2023 07:13:24,MSFT,$312.31
11/05/2023 07:13:24,NVDA,$288.85
11/05/2023 07:13:24,TSLA,$168.54
11/05/2023 07:25:20,AAPL,$173.555
11/05/2023 07:25:20,META,$233.08
11/05/2023 07:25:20,MSFT,$312.31
11/05/2023 07:25:20,NVDA,$288.85
11/05/2023 07:25:20,TSLA,$168.54
11/05/2023 07:37:46,AAPL,$173.555
11/05/2023 07:37:46,META,$233.08
11/05/2023 07:37:46,MSFT,$312.31
11/05/2023 07:37:46,NVDA,$288.85
11/05/2023 07:37:46,TSLA,$168.54
11/05/2023 07:52:29,AAPL,$173.555
11/05/2023 07:52:29,META,$233.08
11/05/2023 07:52:29,MSFT,$312.31
11/05/2023 07:52:29,NVDA,$288.85
11/05/2023 07:52:29,TSLA,$168.54
11/05/2023 08:32:48,AAPL,$173.555
11/05/2023 08:32:48,META,$233.08
11/05/2023 08:32:48,MSFT,$312.31
11/05/2023 08:32:48,NVDA,$288.85
11/05/2023 08:32:48,TSLA,$168.54
11/05/2023 09:00:22,AAPL,$173.555
11/05/2023 09:00:22,META,$233.08
11/05/2023 09:00:22,MSFT,$312.31
11/05/2023 09:00:22,NVDA,$288.85
11/05/2023 09:00:22,TSLA,$168.54
11/05/2023 09:27:21,AAPL,$173.555
11/05/2023 09:27:21,META,$233.08
11/05/2023 09:27:21,MSFT,$312.31
11/05/2023 09:27:21,NVDA,$288.85
11/05/2023 09:27:21,TSLA,$168.54
11/05/2023 09:54:56,AAPL,$172.66
11/05/2023 09:54:56,META,$236.79
11/05/2023 09:54:56,MSFT,$307.31
11/05/2023 09:54:56,NVDA,$286.01
11/05/2023 09:54:56,TSLA,$167.7791
11/05/2023 10:15:09,AAPL,$172.58
11/05/2023 10:15:09,META,$236.18
11/05/2023 10:15:09,MSFT,$308.395
11/05/2023 10:15:09,NVDA,$285.11
11/05/2023 10:15:09,TSLA,$169.12
11/05/2023 10:28:48,AAPL,$172.595
11/05/2023 10:28:48,META,$236.53
11/05/2023 10:28:48,MSFT,$309.085
11/05/2023 10:28:48,NVDA,$285.49
11/05/2023 10:28:48,TSLA,$168.16
11/05/2023 10:40:52,AAPL,$172.695
11/05/2023 10:40:52,META,$235.47
11/05/2023 10:40:52,MSFT,$307.925
11/05/2023 10:40:52,NVDA,$283.4
11/05/2023 10:40:52,TSLA,$167.84
11/05/2023 10:52:47,AAPL,$173.0605
11/05/2023 10:52:47,META,$236.4
11/05/2023 10:52:47,MSFT,$308.97
11/05/2023 10:52:47,NVDA,$283.99
11/05/2023 10:52:47,TSLA,$168.3977
11/05/2023 11:17:15,AAPL,$173.37
11/05/2023 11:17:15,META,$237.3101
11/05/2023 11:17:15,MSFT,$309.87
11/05/2023 11:17:15,NVDA,$284.74
11/05/2023 11:17:15,TSLA,$168.44
11/05/2023 11:37:38,AAPL,$173.57
11/05/2023 11:37:38,META,$237.74
11/05/2023 11:37:38,MSFT,$310.03
11/05/2023 11:37:38,NVDA,$285.605
11/05/2023 11:37:38,TSLA,$169.2807
11/05/2023 11:52:34,AAPL,$173.3289
11/05/2023 11:52:34,META,$237.24
11/05/2023 11:52:34,MSFT,$309.32
11/05/2023 11:52:34,NVDA,$285.93
11/05/2023 11:52:34,TSLA,$169.463
11/05/2023 12:21:48,AAPL,$173.7399
11/05/2023 12:21:48,META,$237.49
11/05/2023 12:21:48,MSFT,$309.56
11/05/2023 12:21:48,NVDA,$286.81
11/05/2023 12:21:48,TSLA,$168.9601
11/05/2023 12:39:58,AAPL,$173.821
11/05/2023 12:39:58,META,$237.84
11/05/2023 12:39:58,MSFT,$309.85
11/05/2023 12:39:58,NVDA,$286.7012
11/05/2023 12:39:58,TSLA,$169.02
11/05/2023 12:52:28,AAPL,$173.845
11/05/2023 12:52:28,META,$237.825
11/05/2023 12:52:28,MSFT,$309.7811
11/05/2023 12:52:28,NVDA,$286.82
11/05/2023 12:52:28,TSLA,$169.37
11/05/2023 13:14:22,AAPL,$173.624
11/05/2023 13:14:22,META,$237.53
11/05/2023 13:14:22,MSFT,$308.97
11/05/2023 13:14:22,NVDA,$285.7454
11/05/2023 13:14:22,TSLA,$169.46
11/05/2023 13:26:46,AAPL,$173.455
11/05/2023 13:26:46,META,$237.57
11/05/2023 13:26:46,MSFT,$309.76
11/05/2023 13:26:46,NVDA,$285.45
11/05/2023 13:26:46,TSLA,$169.14
11/05/2023 13:38:34,AAPL,$173.6414
11/05/2023 13:38:34,META,$237.7
11/05/2023 13:38:34,MSFT,$309.86
11/05/2023 13:38:34,NVDA,$285.14
11/05/2023 13:38:34,TSLA,$169.14
11/05/2023 13:52:27,AAPL,$173.36
11/05/2023 13:52:27,META,$236.93
11/05/2023 13:52:27,MSFT,$309.26
11/05/2023 13:52:27,NVDA,$284.67
11/05/2023 13:52:27,TSLA,$168.9191
11/05/2023 14:19:45,AAPL,$173.895
11/05/2023 14:19:45,META,$237.04
11/05/2023 14:19:45,MSFT,$309.738
11/05/2023 14:19:45,NVDA,$285.38
11/05/2023 14:19:45,TSLA,$169.16
11/05/2023 14:37:26,AAPL,$174.16
11/05/2023 14:37:26,META,$237.01
11/05/2023 14:37:26,MSFT,$310.23
11/05/2023 14:37:26,NVDA,$286.0091
11/05/2023 14:37:26,TSLA,$169.6213
11/05/2023 14:52:39,AAPL,$174.3116
11/05/2023 14:52:39,META,$237.65
11/05/2023 14:52:39,MSFT,$310.45
11/05/2023 14:52:39,NVDA,$285.75
11/05/2023 14:52:39,TSLA,$169.955
11/05/2023 15:12:44,AAPL,$174.1469
11/05/2023 15:12:44,META,$237.11
11/05/2023 15:12:44,MSFT,$310.47
11/05/2023 15:12:44,NVDA,$286.17
11/05/2023 15:12:44,TSLA,$170.3001
11/05/2023 15:24:43,AAPL,$174.06
11/05/2023 15:24:43,META,$237.0
11/05/2023 15:24:43,MSFT,$310.215
11/05/2023 15:24:43,NVDA,$285.66
11/05/2023 15:24:43,TSLA,$170.2708
11/05/2023 15:37:22,AAPL,$173.96
11/05/2023 15:37:22,META,$236.44
11/05/2023 15:37:22,MSFT,$309.96
11/05/2023 15:37:22,NVDA,$285.36
11/05/2023 15:37:22,TSLA,$169.65
11/05/2023 15:52:24,AAPL,$173.74
11/05/2023 15:52:24,META,$235.96
11/05/2023 15:52:24,MSFT,$310.355
11/05/2023 15:52:24,NVDA,$285.5
11/05/2023 15:52:24,TSLA,$172.61
11/05/2023 16:16:54,AAPL,$173.75
11/05/2023 16:16:54,META,$235.79
11/05/2023 16:16:54,MSFT,$310.11
11/05/2023 16:16:54,NVDA,$285.78
11/05/2023 16:16:54,TSLA,$172.08
11/05/2023 16:37:33,AAPL,$173.75
11/05/2023 16:37:33,META,$235.79
11/05/2023 16:37:33,MSFT,$310.11
11/05/2023 16:37:33,NVDA,$285.78
11/05/2023 16:37:33,TSLA,$172.08
11/05/2023 16:52:33,AAPL,$173.75
11/05/2023 16:52:33,META,$235.79
11/05/2023 16:52:33,MSFT,$310.11
11/05/2023 16:52:33,NVDA,$285.78
11/05/2023 16:52:33,TSLA,$172.08
11/05/2023 17:14:04,AAPL,$173.75
11/05/2023 17:14:04,META,$235.79
11/05/2023 17:14:04,MSFT,$310.11
11/05/2023 17:14:04,NVDA,$285.78
11/05/2023 17:14:04,TSLA,$172.08
11/05/2023 17:26:11,AAPL,$173.75
11/05/2023 17:26:11,META,$235.79
11/05/2023 17:26:11,MSFT,$310.11
11/05/2023 17:26:11,NVDA,$285.78
11/05/2023 17:26:11,TSLA,$172.08
11/05/2023 17:38:05,AAPL,$173.75
11/05/2023 17:38:05,META,$235.79
11/05/2023 17:38:05,MSFT,$310.11
11/05/2023 17:38:05,NVDA,$285.78
11/05/2023 17:38:05,TSLA,$172.08
11/05/2023 17:52:27,AAPL,$173.75
11/05/2023 17:52:27,META,$235.79
11/05/2023 17:52:27,MSFT,$310.11
11/05/2023 17:52:27,NVDA,$285.78
11/05/2023 17:52:27,TSLA,$172.08
11/05/2023 18:14:47,AAPL,$173.75
11/05/2023 18:14:47,META,$235.79
11/05/2023 18:14:47,MSFT,$310.11
11/05/2023 18:14:47,NVDA,$285.78
11/05/2023 18:14:47,TSLA,$172.08
11/05/2023 18:27:44,AAPL,$173.75
11/05/2023 18:27:44,META,$235.79
11/05/2023 18:27:44,MSFT,$310.11
11/05/2023 18:27:44,NVDA,$285.78
11/05/2023 18:27:44,TSLA,$172.08
11/05/2023 18:39:40,AAPL,$173.75
11/05/2023 18:39:40,META,$235.79
11/05/2023 18:39:40,MSFT,$310.11
11/05/2023 18:39:40,NVDA,$285.78
11/05/2023 18:39:40,TSLA,$172.08
11/05/2023 18:52:26,AAPL,$173.75
11/05/2023 18:52:26,META,$235.79
11/05/2023 18:52:26,MSFT,$310.11
11/05/2023 18:52:26,NVDA,$285.78
11/05/2023 18:52:26,TSLA,$172.08
11/05/2023 19:16:40,AAPL,$173.75
11/05/2023 19:16:40,META,$235.79
11/05/2023 19:16:40,MSFT,$310.11
11/05/2023 19:16:40,NVDA,$285.78
11/05/2023 19:16:40,TSLA,$172.08
11/05/2023 19:37:26,AAPL,$173.75
11/05/2023 19:37:26,META,$235.79
11/05/2023 19:37:26,MSFT,$310.11
11/05/2023 19:37:26,NVDA,$285.78
11/05/2023 19:37:26,TSLA,$172.08
11/05/2023 19:52:16,AAPL,$173.75
11/05/2023 19:52:16,META,$235.79
11/05/2023 19:52:16,MSFT,$310.11
11/05/2023 19:52:16,NVDA,$285.78
11/05/2023 19:52:16,TSLA,$172.08
11/05/2023 21:20:56,AAPL,$173.75
11/05/2023 21:20:56,META,$235.79
11/05/2023 21:20:56,MSFT,$310.11
11/05/2023 21:20:56,NVDA,$285.78
11/05/2023 21:20:56,TSLA,$172.08
11/05/2023 22:18:31,AAPL,$173.75
11/05/2023 22:18:31,META,$235.79
11/05/2023 22:18:31,MSFT,$310.11
11/05/2023 22:18:31,NVDA,$285.78
11/05/2023 22:18:31,TSLA,$172.08
11/05/2023 22:43:12,AAPL,$173.75
11/05/2023 22:43:12,META,$235.79
11/05/2023 22:43:12,MSFT,$310.11
11/05/2023 22:43:12,NVDA,$285.78
11/05/2023 22:43:12,TSLA,$172.08
11/05/2023 22:55:07,AAPL,$173.75
11/05/2023 22:55:07,META,$235.79
11/05/2023 22:55:07,MSFT,$310.11
11/05/2023 22:55:07,NVDA,$285.78
11/05/2023 22:55:07,TSLA,$172.08
11/05/2023 23:17:15,AAPL,$173.75
11/05/2023 23:17:15,META,$235.79
11/05/2023 23:17:15,MSFT,$310.11
11/05/2023 23:17:15,NVDA,$285.78
11/05/2023 23:17:15,TSLA,$172.08
11/05/2023 23:37:31,AAPL,$173.75
11/05/2023 23:37:31,META,$235.79
11/05/2023 23:37:31,MSFT,$310.11
11/05/2023 23:37:31,NVDA,$285.78
11/05/2023 23:37:31,TSLA,$172.08
11/05/2023 23:52:27,AAPL,$173.75
11/05/2023 23:52:27,META,$235.79
11/05/2023 23:52:27,MSFT,$310.11
11/05/2023 23:52:27,NVDA,$285.78
11/05/2023 23:52:27,TSLA,$172.08
12/05/2023 00:19:13,AAPL,$173.75
12/05/2023 00:19:13,META,$235.79
12/05/2023 00:19:13,MSFT,$310.11
12/05/2023 00:19:13,NVDA,$285.78
12/05/2023 00:19:13,TSLA,$172.08
12/05/2023 00:37:29,AAPL,$173.75
12/05/2023 00:37:29,META,$235.79
12/05/2023 00:37:29,MSFT,$310.11
12/05/2023 00:37:29,NVDA,$285.78
12/05/2023 00:37:29,TSLA,$172.08
12/05/2023 00:52:27,AAPL,$173.75
12/05/2023 00:52:27,META,$235.79
12/05/2023 00:52:27,MSFT,$310.11
12/05/2023 00:52:27,NVDA,$285.78
12/05/2023 00:52:27,TSLA,$172.08
12/05/2023 01:15:08,AAPL,$173.75
12/05/2023 01:15:08,META,$235.79
12/05/2023 01:15:08,MSFT,$310.11
12/05/2023 01:15:08,NVDA,$285.78
12/05/2023 01:15:08,TSLA,$172.08
12/05/2023 01:27:46,AAPL,$173.75
12/05/2023 01:27:46,META,$235.79
12/05/2023 01:27:46,MSFT,$310.11
12/05/2023 01:27:46,NVDA,$285.78
12/05/2023 01:27:46,TSLA,$172.08
12/05/2023 01:39:40,AAPL,$173.75
12/05/2023 01:39:40,META,$235.79
12/05/2023 01:39:40,MSFT,$310.11
12/05/2023 01:39:40,NVDA,$285.78
12/05/2023 01:39:40,TSLA,$172.08
12/05/2023 01:52:33,AAPL,$173.75
12/05/2023 01:52:33,META,$235.79
12/05/2023 01:52:33,MSFT,$310.11
12/05/2023 01:52:33,NVDA,$285.78
12/05/2023 01:52:33,TSLA,$172.08
12/05/2023 02:20:37,AAPL,$173.75
12/05/2023 02:20:37,META,$235.79
12/05/2023 02:20:37,MSFT,$310.11
12/05/2023 02:20:37,NVDA,$285.78
12/05/2023 02:20:37,TSLA,$172.08
12/05/2023 02:37:37,AAPL,$173.75
12/05/2023 02:37:37,META,$235.79
12/05/2023 02:37:37,MSFT,$310.11
12/05/2023 02:37:37,NVDA,$285.78
12/05/2023 02:37:37,TSLA,$172.08
12/05/2023 02:52:22,AAPL,$173.75
12/05/2023 02:52:22,META,$235.79
12/05/2023 02:52:22,MSFT,$310.11
12/05/2023 02:52:22,NVDA,$285.78
12/05/2023 02:52:22,TSLA,$172.08
12/05/2023 03:14:43,AAPL,$173.75
12/05/2023 03:14:43,META,$235.79
12/05/2023 03:14:43,MSFT,$310.11
12/05/2023 03:14:43,NVDA,$285.78
12/05/2023 03:14:43,TSLA,$172.08
12/05/2023 03:26:37,AAPL,$173.75
12/05/2023 03:26:37,META,$235.79
12/05/2023 03:26:37,MSFT,$310.11
12/05/2023 03:26:37,NVDA,$285.78
12/05/2023 03:26:37,TSLA,$172.08
12/05/2023 03:38:37,AAPL,$173.75
12/05/2023 03:38:37,META,$235.79
12/05/2023 03:38:37,MSFT,$310.11
12/05/2023 03:38:37,NVDA,$285.78
12/05/2023 03:38:37,TSLA,$172.08
12/05/2023 03:52:38,AAPL,$173.75
12/05/2023 03:52:38,META,$235.79
12/05/2023 03:52:38,MSFT,$310.11
12/05/2023 03:52:38,NVDA,$285.78
12/05/2023 03:52:38,TSLA,$172.08
12/05/2023 04:19:35,AAPL,$173.75
12/05/2023 04:19:35,META,$235.79
12/05/2023 04:19:35,MSFT,$310.11
12/05/2023 04:19:35,NVDA,$285.78
12/05/2023 04:19:35,TSLA,$172.08
12/05/2023 04:37:28,AAPL,$173.75
12/05/2023 04:37:28,META,$235.79
12/05/2023 04:37:28,MSFT,$310.11
12/05/2023 04:37:28,NVDA,$285.78
12/05/2023 04:37:28,TSLA,$172.08
12/05/2023 04:52:23,AAPL,$173.75
12/05/2023 04:52:23,META,$235.79
12/05/2023 04:52:23,MSFT,$310.11
12/05/2023 04:52:23,NVDA,$285.78
12/05/2023 04:52:23,TSLA,$172.08
12/05/2023 05:15:40,AAPL,$173.75
12/05/2023 05:15:40,META,$235.79
12/05/2023 05:15:40,MSFT,$310.11
12/05/2023 05:15:40,NVDA,$285.78
12/05/2023 05:15:40,TSLA,$172.08
12/05/2023 05:37:45,AAPL,$173.75
12/05/2023 05:37:45,META,$235.79
12/05/2023 05:37:45,MSFT,$310.11
12/05/2023 05:37:45,NVDA,$285.78
12/05/2023 05:37:45,TSLA,$172.08
12/05/2023 05:52:20,AAPL,$173.75
12/05/2023 05:52:20,META,$235.79
12/05/2023 05:52:20,MSFT,$310.11
12/05/2023 05:52:20,NVDA,$285.78
12/05/2023 05:52:20,TSLA,$172.08
12/05/2023 06:17:09,AAPL,$173.75
12/05/2023 06:17:09,META,$235.79
12/05/2023 06:17:09,MSFT,$310.11
12/05/2023 06:17:09,NVDA,$285.78
12/05/2023 06:17:09,TSLA,$172.08
12/05/2023 06:37:38,AAPL,$173.75
12/05/2023 06:37:38,META,$235.79
12/05/2023 06:37:38,MSFT,$310.11
12/05/2023 06:37:38,NVDA,$285.78
12/05/2023 06:37:38,TSLA,$172.08
12/05/2023 06:52:29,AAPL,$173.75
12/05/2023 06:52:29,META,$235.79
12/05/2023 06:52:29,MSFT,$310.11
12/05/2023 06:52:29,NVDA,$285.78
12/05/2023 06:52:29,TSLA,$172.08
12/05/2023 07:13:01,AAPL,$173.75
12/05/2023 07:13:01,META,$235.79
12/05/2023 07:13:01,MSFT,$310.11
12/05/2023 07:13:01,NVDA,$285.78
12/05/2023 07:13:01,TSLA,$172.08
12/05/2023 07:25:05,AAPL,$173.75
12/05/2023 07:25:05,META,$235.79
12/05/2023 07:25:05,MSFT,$310.11
12/05/2023 07:25:05,NVDA,$285.78
12/05/2023 07:25:05,TSLA,$172.08
12/05/2023 07:37:23,AAPL,$173.75
12/05/2023 07:37:23,META,$235.79
12/05/2023 07:37:23,MSFT,$310.11
12/05/2023 07:37:23,NVDA,$285.78
12/05/2023 07:37:23,TSLA,$172.08
12/05/2023 07:52:21,AAPL,$173.75
12/05/2023 07:52:21,META,$235.79
12/05/2023 07:52:21,MSFT,$310.11
12/05/2023 07:52:21,NVDA,$285.78
12/05/2023 07:52:21,TSLA,$172.08
12/05/2023 08:30:40,AAPL,$173.75
12/05/2023 08:30:40,META,$235.79
12/05/2023 08:30:40,MSFT,$310.11
12/05/2023 08:30:40,NVDA,$285.78
12/05/2023 08:30:40,TSLA,$172.08
12/05/2023 08:58:54,AAPL,$173.75
12/05/2023 08:58:54,META,$235.79
12/05/2023 08:58:54,MSFT,$310.11
12/05/2023 08:58:54,NVDA,$285.78
12/05/2023 08:58:54,TSLA,$172.08
12/05/2023 09:22:08,AAPL,$173.75
12/05/2023 09:22:08,META,$235.79
12/05/2023 09:22:08,MSFT,$310.11
12/05/2023 09:22:08,NVDA,$285.78
12/05/2023 09:22:08,TSLA,$172.08
12/05/2023 09:37:25,AAPL,$173.69
12/05/2023 09:37:25,META,$235.87
12/05/2023 09:37:25,MSFT,$309.36
12/05/2023 09:37:25,NVDA,$287.4561
12/05/2023 09:37:25,TSLA,$176.375
12/05/2023 09:52:32,AAPL,$173.3
12/05/2023 09:52:32,META,$234.57
12/05/2023 09:52:32,MSFT,$308.44
12/05/2023 09:52:32,NVDA,$286.1
12/05/2023 09:52:32,TSLA,$176.97
12/05/2023 10:14:21,AAPL,$172.705
12/05/2023 10:14:21,META,$234.03
12/05/2023 10:14:21,MSFT,$308.125
12/05/2023 10:14:21,NVDA,$283.97
12/05/2023 10:14:21,TSLA,$174.12
12/05/2023 10:27:12,AAPL,$172.765
12/05/2023 10:27:12,META,$234.86
12/05/2023 10:27:12,MSFT,$307.9899
12/05/2023 10:27:12,NVDA,$284.125
12/05/2023 10:27:12,TSLA,$173.015
12/05/2023 10:39:08,AAPL,$172.6313
12/05/2023 10:39:08,META,$234.91
12/05/2023 10:39:08,MSFT,$307.43
12/05/2023 10:39:08,NVDA,$283.25
12/05/2023 10:39:08,TSLA,$172.418
12/05/2023 10:52:24,AAPL,$172.7
12/05/2023 10:52:24,META,$234.0737
12/05/2023 10:52:24,MSFT,$308.28
12/05/2023 10:52:24,NVDA,$283.38
12/05/2023 10:52:24,TSLA,$172.88
12/05/2023 11:16:19,AAPL,$172.4
12/05/2023 11:16:19,META,$233.8964
12/05/2023 11:16:19,MSFT,$307.6
12/05/2023 11:16:19,NVDA,$282.91
12/05/2023 11:16:19,TSLA,$171.23
12/05/2023 11:37:30,AAPL,$172.42
12/05/2023 11:37:30,META,$233.67
12/05/2023 11:37:30,MSFT,$307.88
12/05/2023 11:37:30,NVDA,$282.3288
12/05/2023 11:37:30,TSLA,$168.949
12/05/2023 11:52:20,AAPL,$172.4
12/05/2023 11:52:20,META,$233.73
12/05/2023 11:52:20,MSFT,$308.01
12/05/2023 11:52:20,NVDA,$282.7229
12/05/2023 11:52:20,TSLA,$169.565
12/05/2023 12:20:45,AAPL,$172.04
12/05/2023 12:20:45,META,$233.1
12/05/2023 12:20:45,MSFT,$307.79
12/05/2023 12:20:45,NVDA,$281.5501
12/05/2023 12:20:45,TSLA,$168.3886
12/05/2023 12:39:29,AAPL,$171.9595
12/05/2023 12:39:29,META,$232.34
12/05/2023 12:39:29,MSFT,$307.6001
12/05/2023 12:39:29,NVDA,$280.85
12/05/2023 12:39:29,TSLA,$168.22
12/05/2023 12:52:41,AAPL,$171.635
12/05/2023 12:52:41,META,$231.89
12/05/2023 12:52:41,MSFT,$306.98
12/05/2023 12:52:41,NVDA,$281.355
12/05/2023 12:52:41,TSLA,$167.91
12/05/2023 13:14:05,AAPL,$171.59
12/05/2023 13:14:05,META,$232.32
12/05/2023 13:14:05,MSFT,$307.687
12/05/2023 13:14:05,NVDA,$282.32
12/05/2023 13:14:05,TSLA,$168.13
12/05/2023 13:26:08,AAPL,$171.8599
12/05/2023 13:26:08,META,$232.44
12/05/2023 13:26:08,MSFT,$308.18
12/05/2023 13:26:08,NVDA,$282.73
12/05/2023 13:26:08,TSLA,$168.395
12/05/2023 13:38:26,AAPL,$171.62
12/05/2023 13:38:26,META,$232.54
12/05/2023 13:38:26,MSFT,$307.75
12/05/2023 13:38:26,NVDA,$282.34
12/05/2023 13:38:26,TSLA,$168.095
12/05/2023 13:52:29,AAPL,$171.55
12/05/2023 13:52:29,META,$232.48
12/05/2023 13:52:29,MSFT,$307.53
12/05/2023 13:52:29,NVDA,$282.06
12/05/2023 13:52:29,TSLA,$168.19
12/05/2023 14:19:30,AAPL,$171.12
12/05/2023 14:19:30,META,$231.98
12/05/2023 14:19:30,MSFT,$307.05
12/05/2023 14:19:30,NVDA,$281.605
12/05/2023 14:19:30,TSLA,$167.965
12/05/2023 14:37:24,AAPL,$171.4124
12/05/2023 14:37:24,META,$232.485
12/05/2023 14:37:24,MSFT,$307.09
12/05/2023 14:37:24,NVDA,$281.8
12/05/2023 14:37:24,TSLA,$167.75
12/05/2023 14:52:21,AAPL,$171.64
12/05/2023 14:52:21,META,$232.7621
12/05/2023 14:52:21,MSFT,$307.67
12/05/2023 14:52:21,NVDA,$281.85
